movie_name,genre,rating,votes,duration_minutes
Manipula,thriller,8.5,36.0,94.0
Un día cualquiera,thriller,4.5,38.0,90.0
72 Hours,thriller,4.1,373.0,87.0
Disciples in the Moonlight,thriller,4.1,783.0,126.0
Scene Number 62,thriller,5.0,93.0,126.0
My Nanny Stole My Life,thriller,5.4,150.0,87.0
Mahadev Ka Gorakhpur,thriller,7.0,417.0,131.0
Dirty Angels,thriller,4.6,6500.0,104.0
Eco Village,thriller,7.0,26.0,
Maunam,thriller,8.1,47.0,106.0
Saali Mohabbat,thriller,7.4,3695.0,108.0
The Box,thriller,3.4,95.0,79.0
Dark My Light,thriller,5.6,20.0,
Una storia nera,thriller,5.8,186.0,100.0
Haunt Season,thriller,5.0,1207.0,81.0
The Colonizer,thriller,6.2,11.0,77.0
Trouble in Mocoville,thriller,8.0,13.0,
Cash Out,thriller,4.8,3540.0,92.0
Natatorium,thriller,5.0,179.0,105.0
Keep Breathing,thriller,4.2,23.0,112.0
Spin the Wheel,thriller,5.9,92.0,102.0
Ruslaan,thriller,3.3,1283.0,120.0
Ellipsis,thriller,6.1,563.0,90.0
Sathur,thriller,8.1,10.0,
Cherry Bomb,thriller,2.9,89.0,97.0
Body Language,thriller,7.3,20.0,90.0
The Shelter,thriller,3.9,46.0,
Hunt,thriller,3.7,179.0,120.0
The Other Side,thriller,6.1,31.0,46.0
Terror House,thriller,4.4,6.0,
Antha Naal,thriller,7.7,1181.0,98.0
Don't Move,thriller,5.8,43933.0,92.0
Subservience,thriller,5.4,34152.0,106.0
The Omicron Killer,thriller,2.8,616.0,98.0
Sanak,thriller,8.7,11.0,153.0
Seeruwen,thriller,5.0,13.0,
King Ivory,thriller,6.2,925.0,130.0
Demonte Colony 2,thriller,6.5,4753.0,144.0
4PM,thriller,5.6,260.0,111.0
Are You There?,thriller,4.4,151.0,88.0
Cora,thriller,4.5,1003.0,104.0
Dog,thriller,6.9,71.0,105.0
Push,thriller,4.6,968.0,89.0
Trophy Wife,thriller,4.8,74.0,88.0
Slay Ride: The Movie,thriller,4.1,37.0,85.0
The Good Teacher,thriller,6.6,2390.0,91.0
As Neves,thriller,5.2,227.0,83.0
Final Girl: Halloween,thriller,3.8,128.0,85.0
Quotation Gang Part 1,thriller,8.8,40.0,118.0
Black Spines,thriller,7.0,27.0,100.0
Wild Animal,thriller,7.6,19.0,19.0
Insurance Jimmy,thriller,6.5,151.0,110.0
You Were Promised to Me,thriller,5.3,9.0,92.0
Killer Baby Daddy,thriller,4.4,16.0,78.0
Nadanna Sambhavam,thriller,6.0,2859.0,120.0
Settimo grado,thriller,6.4,8.0,
Escape,thriller,5.7,1313.0,129.0
The Stoic,thriller,3.6,366.0,96.0
El agrónomo,thriller,6.8,15.0,
Deliveries from Eva,thriller,4.3,51.0,79.0
Manjummel Boys,thriller,8.2,32536.0,135.0
Oddity,thriller,6.7,54567.0,98.0
Aftermath,thriller,5.2,4919.0,97.0
The Plot,thriller,4.8,508.0,100.0
The Order,thriller,6.8,58674.0,116.0
Imaginary,thriller,4.7,19110.0,104.0
Protocol-7,thriller,5.1,281.0,98.0
Deadly Fiancée,thriller,3.6,114.0,97.0
Mother Father Sister Brother Frank,thriller,5.7,401.0,85.0
War Game,thriller,5.6,673.0,94.0
Daddy's Head,thriller,5.6,6318.0,92.0
Thirst Trap,thriller,6.6,92.0,71.0
Lethal Love Affair,thriller,3.9,61.0,106.0
Martin Reads the Quran,thriller,7.1,251.0,106.0
Death Will Come,thriller,6.0,45.0,101.0
Portti 44,thriller,6.2,26.0,
The Cut,thriller,5.6,1530.0,99.0
La hija de Lázaro,thriller,3.2,20.0,
Spring Garden,thriller,4.5,238.0,90.0
The Daughter,thriller,9.3,194.0,97.0
Sunrise,thriller,3.9,1323.0,93.0
Compulsion,thriller,3.7,446.0,101.0
Brief History of a Family,thriller,6.7,803.0,100.0
Rebirth Island,thriller,7.3,76.0,103.0
Buzzheart,thriller,5.6,283.0,110.0
Trap,thriller,3.3,19.0,118.0
The Coldness,thriller,5.3,98.0,
Bone Lake,thriller,5.6,7697.0,94.0
My Fault,thriller,4.2,7388.0,120.0
Karna Pisachi,thriller,7.9,2543.0,103.0
Sync,thriller,8.1,23.0,
Dying for Fame,thriller,5.3,165.0,89.0
Becky,thriller,4.0,223.0,
Sir,thriller,7.2,2321.0,132.0
Election,thriller,5.8,815.0,120.0
High Rise 3: Run to Peril,thriller,8.4,9.0,
CID Ramachandran Retd SI,thriller,6.9,613.0,128.0
Til Death Do Us,thriller,4.2,8.0,
Lizzie Lazarus,thriller,4.1,121.0,91.0
Grave Torture,thriller,6.2,3463.0,117.0
Pride,thriller,8.9,13.0,125.0
Three,thriller,4.6,43.0,130.0
Dream Story,thriller,5.7,295.0,109.0
Assemblage,thriller,6.9,30.0,92.0
One More Shot,thriller,5.4,4136.0,103.0
El Tiburón,thriller,8.6,9.0,93.0
10FT Down,thriller,6.2,31.0,98.0
On Saniye,thriller,5.7,201.0,72.0
The Ruse,thriller,5.8,2163.0,100.0
The Experts,thriller,6.2,345.0,121.0
Wasabi - not a fairy tale,thriller,4.7,13.0,119.0
Sugar Baby,thriller,3.9,571.0,88.0
Deadly Ruphoria,thriller,5.9,43.0,90.0
Buio come il cuore,thriller,7.8,26.0,101.0
Raastha,thriller,3.4,267.0,129.0
Passport,thriller,7.8,26.0,
