movie_name,genre,rating,votes,duration_minutes
Goddess of Slide: The Forgotten Story of Ellen McIlwaine,documentary,8.5,23.0,
"Summers, el rebelde",documentary,7.0,29.0,83.0
Learning to Be Naked: Healing through burlesque,documentary,9.6,22.0,
The Blind Sea,documentary,5.9,49.0,94.0
Neurotyypit,documentary,8.2,13.0,76.0
Once Upon a Time in a Forest,documentary,7.1,313.0,93.0
Afterwar,documentary,6.7,54.0,85.0
The Life and Deaths of Christopher Lee,documentary,7.2,541.0,99.0
Reas,documentary,6.8,143.0,82.0
Better Off Dead?,documentary,6.3,34.0,60.0
Sleaze Please: The World of Bill Margold,documentary,6.8,20.0,54.0
Bending Light,documentary,6.9,9.0,90.0
Feeding Tomorrow,documentary,7.2,22.0,
Mizu - L'acqua come fonte di vita,documentary,7.8,26.0,
Hancsovszky,documentary,7.8,21.0,
Blink,documentary,7.2,844.0,83.0
God & Country,documentary,6.4,1290.0,90.0
Linda Perry: Let It Die Here,documentary,8.3,17.0,93.0
The Ride Ahead,documentary,7.3,28.0,93.0
A Flower of Mine,documentary,6.7,200.0,80.0
Underdog: The Andy Swallow Story,documentary,6.0,73.0,118.0
Fighting Spirit: A Combat Chaplain's Journey,documentary,8.6,51.0,75.0
Harder Than the Rock,documentary,6.8,63.0,100.0
Black Outside,documentary,5.4,100.0,
Det omätbara,documentary,7.9,99.0,90.0
"One Person, One Vote?",documentary,7.1,58.0,
The Propagandist,documentary,7.6,142.0,108.0
Queens of Concrete,documentary,5.4,47.0,87.0
Limits of Europe,documentary,7.2,29.0,98.0
Tapes of Revolution,documentary,9.4,7.0,75.0
Alma del desierto,documentary,7.1,40.0,87.0
At the End of Nothing at All,documentary,7.5,11.0,90.0
The Anchor,documentary,6.2,7.0,61.0
Into the Arctic,documentary,7.5,27.0,108.0
Aquarius,documentary,6.6,29.0,75.0
Family Album,documentary,7.6,22.0,80.0
The Architects of Hope: The First Steps in Rebuilding Ukraine,documentary,7.7,7.0,75.0
Ghost Detainee,documentary,8.1,106.0,90.0
The Most Expensive Wine in the World,documentary,6.6,8.0,
In Search of Darkness 1990-1994: A Journey Into Iconic '90s Horror,documentary,8.0,222.0,363.0
The Road to Ruane,documentary,9.6,17.0,102.0
After the Snowmelt,documentary,6.5,56.0,110.0
Flowers of Ukraine,documentary,8.3,83.0,70.0
K - Number,documentary,7.4,9.0,112.0
Mina and the Radio Bandits,documentary,7.2,49.0,110.0
Three Men Cannot Hide Under a Pot Lid,documentary,8.3,12.0,85.0
Fast Track: Taking on the Speedway,documentary,9.4,10.0,35.0
A King Like Me,documentary,6.8,82.0,90.0
The King of UFOs,documentary,7.1,15.0,
Murder in the Village: Who Killed the Doctor's Wife?,documentary,5.8,72.0,
We Are Home,documentary,9.2,9.0,52.0
Lost City,documentary,7.7,54.0,91.0
Christspiracy,documentary,8.5,703.0,111.0
The Sixth,documentary,6.8,541.0,106.0
Open Wide,documentary,5.8,473.0,108.0
My Mercury,documentary,6.4,127.0,104.0
A Year in the Life of a Country,documentary,7.6,23.0,85.0
Shoot Again: The Resurgence of Pinball,documentary,4.1,11.0,
School for Hope,documentary,8.8,21.0,82.0
Wealth Untold,documentary,9.4,15.0,85.0
Mozart's Sister,documentary,6.8,43.0,98.0
Hatching Eagles,documentary,6.9,23.0,63.0
Room 8,documentary,8.4,9.0,50.0
The God Plant 2: Legalization,documentary,7.8,12.0,
War on Education,documentary,8.3,11.0,56.0
Woolly,documentary,7.7,87.0,83.0
Pastor. Cztery akty,documentary,9.0,11.0,
Kevin James: Irregardless,documentary,5.7,910.0,62.0
Every Document of Civilization,documentary,6.9,15.0,88.0
Apocalypse in the Tropics,documentary,7.5,2464.0,110.0
The Strike,documentary,7.7,25.0,86.0
Pirates of the Mediterranean - A Game of Greed and Power,documentary,5.8,8.0,53.0
Loco Ghosts,documentary,6.2,39.0,54.0
Saturno,documentary,7.0,47.0,96.0
Every Little Thing,documentary,7.2,391.0,93.0
Thank God for the Gift,documentary,6.7,14.0,80.0
Unendlicher Raum,documentary,6.4,6.0,94.0
Mário,documentary,6.9,30.0,120.0
Silverback,documentary,7.3,120.0,90.0
Mike Epps: Ready to Sell Out,documentary,5.4,381.0,61.0
AI Evolution,documentary,4.4,55.0,52.0
"Eat, Play, Diet",documentary,8.1,18.0,75.0
Black Box Diaries,documentary,7.5,4289.0,102.0
Future Me,documentary,6.6,51.0,97.0
World of Tanks and Commanders,documentary,7.5,11.0,
Pavements,documentary,7.1,1045.0,128.0
Beneath Sheep's Clothing,documentary,9.0,36.0,
Aliens Uncovered: UFOs Over Arizona,documentary,6.4,26.0,116.0
Girls State,documentary,6.6,1052.0,97.0
De wilde Noordzee,documentary,7.3,359.0,88.0
"Rocancourt, le film",documentary,6.3,14.0,65.0
Veljko of the Sea,documentary,7.4,18.0,53.0
A Heart Is Always Red,documentary,7.1,417.0,103.0
The Wonder and the Worry,documentary,9.0,9.0,98.0
Kino Volta,documentary,8.3,8.0,85.0
As We Speak,documentary,6.6,141.0,96.0
Porcelain War,documentary,7.1,1404.0,87.0
Chris Bumstead's the Raw Story,documentary,5.5,31.0,117.0
Bitconned,documentary,6.5,4236.0,93.0
Frida,documentary,7.5,1669.0,87.0
Gaucho Gaucho,documentary,7.0,459.0,85.0
Love Machina,documentary,6.9,28.0,96.0
Skywalkers: A Love Story,documentary,7.1,3875.0,100.0
Sugarcane,documentary,7.0,3828.0,107.0
Union,documentary,7.1,379.0,100.0
The Battle for Laikipia,documentary,7.4,122.0,94.0
Two Strangers Trying Not to Kill Each Other,documentary,7.0,144.0,100.0
Eternal You,documentary,6.3,278.0,87.0
Igualada,documentary,7.4,75.0,78.0
A New Kind of Wilderness,documentary,7.5,1575.0,84.0
Nocturnes,documentary,6.9,157.0,82.0
And So It Begins,documentary,6.6,135.0,113.0
Power,documentary,6.1,883.0,89.0
Will & Harper,documentary,7.4,13463.0,114.0
Stray Bodies,documentary,7.2,149.0,109.0
Eden.,documentary,7.8,7.0,
Ransom '79,documentary,8.9,25.0,87.0
Peaches Goes Bananas,documentary,6.0,51.0,73.0
Sisters Forever,documentary,8.1,54.0,65.0
Moses,documentary,7.6,132.0,127.0
Patrice: The Movie,documentary,8.0,303.0,102.0
Bewariërs (Custaryans),documentary,7.6,12.0,
Born Hungry,documentary,7.2,45.0,77.0
Regina: Queen of the Ring,documentary,4.6,27.0,84.0
Jacqueline Novak: Get on Your Knees,documentary,6.7,903.0,94.0
"Faith, Love & Pancakes",documentary,4.9,19.0,47.0
The Netflix Slam,documentary,7.2,150.0,150.0
Flynn,documentary,5.1,508.0,126.0
Wild Genius,documentary,8.1,12.0,72.0
Bei uns heisst sie Hanka,documentary,6.9,18.0,92.0
Roll Bus Roll: A Jeffrey Lewis Documentary,documentary,8.3,8.0,73.0
Jimmy,documentary,6.2,21.0,67.0
The Last Journey,documentary,7.8,5975.0,95.0
Montañas en Armonía,documentary,8.4,5.0,82.0
A Sobering Story,documentary,9.4,24.0,97.0
Cover Story - 20 anni di Vanity Fair,documentary,6.8,13.0,
Japans tätowierte Helden,documentary,7.2,7.0,43.0
Spoonful of Poison,documentary,5.6,16.0,110.0
Beyond the Legend: Bigfoot Gone Wild,documentary,5.4,22.0,106.0
The Great Hereafter,documentary,7.7,11.0,62.0
From Abdul to Leila,documentary,6.9,19.0,92.0
Code the Road,documentary,8.7,7.0,93.0
Vörös narkó,documentary,7.2,61.0,
Shattered Glass: A WNBPA Story,documentary,6.2,39.0,75.0
Ethicall,documentary,5.9,15.0,94.0
Preconceived,documentary,8.2,16.0,80.0
Fracking the System: Colorado's Oil and Gas Wars,documentary,8.8,15.0,
Inheritance,documentary,8.5,18.0,85.0
John Singer Sargent: Fashion and Swagger,documentary,7.6,46.0,90.0
Hov1 4-ever,documentary,6.4,74.0,92.0
Wild Coast Warriors,documentary,8.2,7.0,90.0
Abiding Nowhere,documentary,6.6,135.0,79.0
