movie_name,genre,rating,votes,duration_minutes
Deadly Culture: Final Mutation,horror,2.8,64.0,69.0
Deadly Culture: Species X,horror,3.0,65.0,71.0
Bull Shark 2,horror,2.5,279.0,75.0
The Procedure,horror,8.1,60.0,12.0
Presence,horror,6.1,40635.0,84.0
"The Haunted, the Possessed and the Damned",horror,2.8,71.0,111.0
The Stalking,horror,3.2,90.0,72.0
Pacific Fear,horror,3.6,446.0,85.0
Hotspring Sharkattack,horror,5.3,261.0,78.0
"Rapunzel, El Perro y El Brujo",horror,7.6,22.0,109.0
The Seductress from Hell,horror,5.9,29.0,102.0
Guna guna istri muda,horror,5.2,234.0,98.0
Game of Death: The Six Doors to Hell,horror,7.4,12.0,145.0
Street Trash,horror,4.6,1172.0,85.0
Tahoe Joe 2: The Sierra Nevada Bigfoot Conspiracy,horror,4.4,283.0,74.0
Jurnal Risa by Risa Saraswati,horror,4.4,346.0,92.0
Blood Star,horror,6.1,6674.0,97.0
Munkar,horror,5.2,639.0,87.0
Let's Play in the Woods,horror,4.2,123.0,90.0
Camp Blood 9: Bride of Blood,horror,4.8,620.0,
Naalkane Aayama,horror,7.4,3468.0,108.0
Bull Shark 3,horror,2.6,168.0,76.0
Peter Rabid,horror,5.2,15.0,
The Geechee Witch: A Boo Hag Story,horror,7.0,28.0,88.0
(Pri)sons,horror,4.8,335.0,100.0
Tantra,horror,4.9,2456.0,136.0
Hishkenstien: After Dark,horror,3.5,12.0,62.0
The Ritual,horror,3.6,46.0,100.0
Bystanders,horror,4.1,510.0,82.0
Tomorrow I Die,horror,4.1,162.0,85.0
Lampir,horror,5.3,272.0,97.0
The Haunting in Rosemary Lane,horror,3.4,29.0,59.0
Carnage for Christmas,horror,4.5,434.0,69.0
No Voltees,horror,5.4,243.0,94.0
Jeffrey's Hell,horror,4.6,242.0,80.0
B Lines,horror,6.7,19.0,
True Fear,horror,4.6,427.0,92.0
The Matriarch,horror,6.0,314.0,82.0
Bloody Trip: The Equinox Killer,horror,4.8,89.0,80.0
Finger Licking,horror,3.3,48.0,89.0
The Damned Lands,horror,8.5,126.0,
People in the Walls,horror,3.4,104.0,93.0
Dancing Village: The Curse Begins,horror,5.7,4346.0,122.0
Secret of Bog Lake,horror,2.3,15.0,
Watch Us Kill,horror,5.4,70.0,
A Yard of Jackals,horror,7.3,64.0,108.0
The Town Without Halloween,horror,5.4,100.0,88.0
Parvulos,horror,6.5,491.0,119.0
Death After Dusk,horror,5.6,97.0,140.0
MadS,horror,6.4,11138.0,89.0
The Soul Eater,horror,5.8,3566.0,108.0
Vina: Before 7 Days,horror,5.4,732.0,100.0
Slasher Days of Summer,horror,5.6,9.0,
Disremembered,horror,5.0,154.0,104.0
Beezel,horror,4.9,1936.0,81.0
Blood Red River Bed,horror,5.8,24.0,
Pasar Setan,horror,6.9,68.0,96.0
I'm Haunted 2,horror,4.2,115.0,
Wishes of the Blue Girl,horror,4.4,384.0,73.0
The Candy Store,horror,3.9,111.0,86.0
First Person Savior,horror,5.9,16.0,81.0
Migraine,horror,8.2,28.0,65.0
Vampire Lake,horror,5.1,573.0,69.0
The Devil's Bath,horror,6.6,7726.0,121.0
Red Light District Shark Attack,horror,3.9,57.0,
The Despaired,horror,6.5,42.0,130.0
Agrinai,horror,7.8,70.0,93.0
Alien Legacy: Terror on Luxor Ridge,horror,5.8,24.0,127.0
Beware the Boogeyman,horror,4.6,626.0,110.0
Man in the Blue Suit,horror,4.0,30.0,
Monster Island,horror,5.2,1947.0,83.0
